          	                             f_1	                             f_2	                             f_3	                             f_4	                             f_5	                             f_6	                             f_7	                             f_8	                             f_9	                            f_10	                            f_19	                            f_28	                            f_20	                            f_21	                            f_23	                            f_24	                            f_25	                            f_26	                            f_17	                            f_18
          	------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      f_1|	00000000000000000000000000000000	00000000000000000000000000000000	11111110111111111111111111111111	11111110111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_2|	00000000000000000000000000000000	00000000000000000000000000000000	11111110111111111111111111111111	11111110111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_3|	11111111111111111111111111111111	11111111111111111111111111111111	00000000000000000000000000000000	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_4|	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	00000000000000000000000000000000	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_5|	10111111001111110111101111111111	10111111001111110111101111111111	11111111001111110111101111111111	11111111001111110111101111111111	00000000000000000000000000000000	11111111001111110111101111111111	11111111001111110111101111111111	11111111111111111111101111111111	11111111111111111111101111111111	11111111111111111111101111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_6|	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	00000000000000000000000000000000	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_7|	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	00000000000000000000000000000000	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111	11111111111111111111111111111111
      f_8|	01111101111011111011111111111111	01111101111011111011111111111111	01111101111011111011111111111111	01111101111011111011111111111111	11111101111011111011111111111111	11111101111011111011111111111111	11111101111011111011111111111111	00000000000000000000000000000000	11111101111011111011111111111111	11111101111011111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111011111111111111	11111111111111111111111111111111
      f_9|	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000000	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001
     f_10|	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000000	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000001
     f_19|	11111111101100000100000000000000	11111111101100000100000000000000	11111111101100000100000000000000	11111111101100000100000000000000	11111111101100000100000000000000	11111111101100000100000000000000	11111111111111110100101110000100	11111111111111111100101111011100	11111111111111111100101111011100	11111111111111111100101111011100	00000000000000000000000000000000	11111111111111111100101111011100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111100	11111111111111111111111111111111
